candidate_id,skills,qualification,experience_level,job_role,College_ID,IQ,Prev_Sem_Result,CGPA,Academic_Performance,Internship_Experience,Extra_Curricular_Score,Communication_Skills,Projects_Completed,Placement,qualification_simple,experience_level_clean,job_role_clean,skills_count,programming_skills_count
128.0,"AWS, Terraform, Jenkins, Linux",Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,4,0
129.0,"PHP, Symfony, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
130.0,"Solidity, Web3, Ethereum, JavaScript",Bachelor's in Computer Science,Mid,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Blockchain Developer,4,1
131.0,"React, TypeScript, HTML, CSS",Bachelor's in Computer Science,Entry,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Unknown,4,3
132.0,"Java, Spring, SQL, Microservices",Bachelor's in Software Engineering,Senior,Backend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Backend Developer,4,4
133.0,"Marketing Campaigns, Social Media, Analytics",Bachelor's in Marketing,Mid,Marketing,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Marketing,3,3
134.0,"HR Policies, Recruitment, Training",Master's in Human Resources,Senior,HR,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,HR,3,2
135.0,Unknown,Bachelor's in Computer Science,Mid,C# Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,C# Developer,0,0
136.0,"Swift, iOS Development, UI/UX, Core Data",Unknown,Entry,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Unknown,Entry,Mobile Developer,5,1
137.0,"Penetration Testing, Firewalls, SIEM",Master's in Cybersecurity,Unknown,Cybersecurity Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Unknown,Cybersecurity Engineer,3,0
138.0,"Scrum, Agile, Project Management",Master's in Business Administration,Mid,Software Project Manager,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Software Project Manager,3,2
139.0,"Python, Pandas, SQL, Tableau",Unknown,Entry,Data Analyst,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Unknown,Entry,Data Analyst,4,2
140.0,"Kubernetes, Helm, AWS, Docker",Bachelor's in Computer Science,Senior,Kubernetes Operations Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Kubernetes Operations Engineer,4,1
141.0,"HTML, CSS, JavaScript, Vue.js",Bachelor's in Information Technology,Mid,Web Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Web Developer,4,2
142.0,"Python, TensorFlow, NLP, Deep Learning",PhD in Artificial Intelligence,Senior,AIML,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,PhD,Senior,AIML,4,2
143.0,"Java, Kotlin, Android SDK, REST APIs",Bachelor's in Software Engineering,Mid,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Mobile Developer,4,1
144.0,"Python, Flask, JavaScript, SQL",Bachelor's in Computer Science,Entry,Full Stack Python Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Full Stack Python Developer,4,4
145.0,"Java, Spring, React, AWS",Master's in Software Engineering,Senior,Full Stack Java Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Full Stack Java Developer,4,3
146.0,"Adobe XD, Figma, UI/UX, Prototyping",Bachelor's in Graphic Design,Mid,Designer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Designer,5,0
147.0,"SQL, R, Data Visualization, Statistics",Bachelor's in Statistics,Entry,Data Analyst,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Data Analyst,4,2
148.0,"C++, Unity, Game Design, VR",Bachelor's in Game Development,Mid,Game Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Game Developer,4,1
149.0,"AWS, Jenkins, Docker, Terraform",Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,4,1
150.0,"PHP, Laravel, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
151.0,"Python, TensorFlow, Keras, NLP",Master's in Data Science,Mid,Data Scientist,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Data Scientist,4,3
152.0,"Solidity, Ethereum, Web3, Blockchain",Bachelor's in Computer Science,Senior,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Blockchain Developer,4,1
153.0,"React, JavaScript, HTML, CSS, Redux",Bachelor's in Computer Science,Mid,Frontend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Frontend Developer,5,3
154.0,Unknown,Bachelor's in Software Engineering,Senior,Backend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Backend Developer,0,0
155.0,"Digital Marketing, SEO, PPC, Analytics",Bachelor's in Marketing,Mid,Marketing,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Marketing,4,2
156.0,"HR Management, Recruitment, Employee Relations",Unknown,Senior,HR,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Unknown,Senior,HR,3,1
157.0,"C#, .NET Core, Azure, SQL Server",Bachelor's in Computer Science,Mid,C# Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,C# Developer,4,3
158.0,"Swift, iOS, Xcode, UI/UX",Bachelor's in Computer Science,Entry,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Mobile Developer,5,1
159.0,"Network Security, Ethical Hacking, SIEM",Master's in Cybersecurity,Senior,Cybersecurity Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Cybersecurity Engineer,3,2
160.0,"Agile, JIRA, Stakeholder Management",Master's in Business Administration,Mid,Software Project Manager,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Software Project Manager,3,0
161.0,"Python, R, SQL, Machine Learning",Master's in Data Science,Senior,Data Scientist,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Data Scientist,4,3
162.0,"Figma, Sketch, UI/UX, Wireframing",Bachelor's in Design,Entry,Designer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Designer,5,1
163.0,"Kubernetes, Docker, GCP, CI/CD",Bachelor's in Computer Science,Mid,Kubernetes Operations Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Kubernetes Operations Engineer,5,4
164.0,"JavaScript, Node.js, Express, MongoDB",Bachelor's in Information Technology,Entry,Web Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Web Developer,4,2
165.0,"Python, Django, PostgreSQL, JavaScript",Bachelor's in Computer Science,Mid,Full Stack Python Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Full Stack Python Developer,4,4
166.0,"Java, Spring Boot, Angular, AWS",Master's in Software Engineering,Senior,Full Stack Java Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Full Stack Java Developer,4,3
167.0,"C++, Unreal Engine, VR Development",Bachelor's in Game Development,Mid,Game Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Game Developer,3,1
168.0,"AWS, Terraform, Jenkins, Linux",Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,4,0
169.0,"PHP, Symfony, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
170.0,"Solidity, Web3, Ethereum, JavaScript",Bachelor's in Computer Science,Mid,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Blockchain Developer,4,1
171.0,"React, TypeScript, HTML, CSS",Bachelor's in Computer Science,Entry,Frontend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Frontend Developer,4,3
172.0,"Java, Spring, SQL, Microservices",Bachelor's in Software Engineering,Senior,Backend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Backend Developer,4,4
173.0,"Marketing Campaigns, Social Media, Analytics",Bachelor's in Marketing,Mid,Marketing,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Marketing,3,3
,"HR Policies, Recruitment, Training",Master's in Human Resources,Unknown,HR,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Unknown,HR,3,2
175.0,"C#, ASP.NET, SQL Server, Azure",Bachelor's in Computer Science,Mid,C# Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,C# Developer,4,2
176.0,"Swift, iOS Development, UI/UX, Core Data",Bachelor's in Computer Science,Entry,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Unknown,5,1
177.0,"Penetration Testing, Firewalls, SIEM",Master's in Cybersecurity,Senior,Cybersecurity Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Cybersecurity Engineer,3,0
178.0,"Scrum, Agile, Project Management",Master's in Business Administration,Mid,Software Project Manager,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Software Project Manager,3,2
179.0,"Python, Pandas, SQL, Tableau",Master's in Data Science,Unknown,Data Analyst,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Unknown,Data Analyst,4,2
180.0,"Kubernetes, Helm, AWS, Docker",Bachelor's in Computer Science,Senior,Kubernetes Operations Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Kubernetes Operations Engineer,4,1
181.0,"HTML, CSS, JavaScript, Vue.js",Bachelor's in Information Technology,Mid,Web Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Web Developer,4,2
182.0,"Python, TensorFlow, NLP, Deep Learning",PhD in Artificial Intelligence,Senior,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,PhD,Senior,Unknown,4,2
183.0,"Java, Kotlin, Android SDK, REST APIs",Bachelor's in Software Engineering,Mid,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Mobile Developer,4,1
184.0,"Python, Flask, JavaScript, SQL",Bachelor's in Computer Science,Entry,Full Stack Python Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Full Stack Python Developer,4,4
185.0,"Java, Spring, React, AWS",Master's in Software Engineering,Senior,Full Stack Java Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Full Stack Java Developer,4,3
186.0,"Adobe XD, Figma, UI/UX, Prototyping",Bachelor's in Graphic Design,Unknown,Designer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Unknown,Designer,5,0
187.0,"SQL, R, Data Visualization, Statistics",Unknown,Entry,Data Analyst,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Unknown,Entry,Data Analyst,4,2
188.0,"C++, Unity, Game Design, VR",Bachelor's in Game Development,Mid,Game Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Game Developer,4,1
189.0,"AWS, Jenkins, Docker, Terraform",Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,4,1
190.0,"PHP, Laravel, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
191.0,"Python, TensorFlow, Keras, NLP",Master's in Data Science,Mid,Data Scientist,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Data Scientist,4,3
192.0,"Solidity, Ethereum, Web3, Blockchain",Bachelor's in Computer Science,Senior,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Blockchain Developer,4,1
193.0,"React, JavaScript, HTML, CSS, Redux",Bachelor's in Computer Science,Mid,Frontend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Frontend Developer,5,3
194.0,"Java, Hibernate, SQL, REST APIs",Bachelor's in Software Engineering,Senior,Backend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Backend Developer,4,2
195.0,"Digital Marketing, SEO, PPC, Analytics",Bachelor's in Marketing,Mid,Marketing,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Marketing,4,2
196.0,"HR Management, Recruitment, Employee Relations",Master's in Human Resources,Senior,HR,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,HR,3,1
197.0,"C#, .NET Core, Azure, SQL Server",Bachelor's in Computer Science,Mid,C# Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,C# Developer,4,3
198.0,"Swift, iOS, Xcode, UI/UX",Bachelor's in Computer Science,Entry,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Mobile Developer,5,1
199.0,"Network Security, Ethical Hacking, SIEM",Master's in Cybersecurity,Senior,Cybersecurity Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Cybersecurity Engineer,3,2
200.0,Unknown,Master's in Business Administration,Mid,Software Project Manager,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Software Project Manager,0,0
201.0,"Python, R, SQL, Machine Learning",Unknown,Senior,Data Scientist,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Unknown,Senior,Data Scientist,4,3
202.0,"Figma, Sketch, UI/UX, Wireframing",Bachelor's in Design,Entry,Designer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Designer,5,1
203.0,"Kubernetes, Docker, GCP, CI/CD",Bachelor's in Computer Science,Mid,Kubernetes Operations Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Kubernetes Operations Engineer,5,4
204.0,"JavaScript, Node.js, Express, MongoDB",Bachelor's in Information Technology,Entry,Web Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Web Developer,4,2
205.0,"Python, Django, PostgreSQL, JavaScript",Bachelor's in Computer Science,Mid,Full Stack Python Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Full Stack Python Developer,4,4
206.0,"Java, Spring Boot, Angular, AWS",Master's in Software Engineering,Senior,Full Stack Java Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Full Stack Java Developer,4,3
207.0,"C++, Unreal Engine, VR Development",Bachelor's in Game Development,Mid,Game Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Game Developer,3,1
208.0,"AWS, Terraform, Jenkins, Linux",Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,4,0
209.0,"PHP, Symfony, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
210.0,"Solidity, Web3, Ethereum, JavaScript",Bachelor's in Computer Science,Mid,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Blockchain Developer,4,1
211.0,"React, TypeScript, HTML, CSS",Bachelor's in Computer Science,Entry,Frontend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Frontend Developer,4,3
212.0,"Java, Spring, SQL, Microservices",Bachelor's in Software Engineering,Senior,Backend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Backend Developer,4,4
213.0,"Marketing Campaigns, Social Media, Analytics",Bachelor's in Marketing,Mid,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Unknown,3,3
214.0,"HR Policies, Recruitment, Training",Master's in Human Resources,Senior,HR,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,HR,3,2
,"C#, ASP.NET, SQL Server, Azure",Bachelor's in Computer Science,Mid,C# Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,C# Developer,4,2
216.0,"Swift, iOS Development, UI/UX, Core Data",Bachelor's in Computer Science,Entry,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Mobile Developer,5,1
,"Penetration Testing, Firewalls, SIEM",Master's in Cybersecurity,Senior,Cybersecurity Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Cybersecurity Engineer,3,0
218.0,"Scrum, Agile, Project Management",Master's in Business Administration,Mid,Software Project Manager,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Software Project Manager,3,2
,"Python, Pandas, SQL, Tableau",Master's in Data Science,Entry,Data Analyst,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Entry,Data Analyst,4,2
220.0,"Kubernetes, Helm, AWS, Docker",Bachelor's in Computer Science,Senior,Kubernetes Operations Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Kubernetes Operations Engineer,4,1
221.0,Unknown,Bachelor's in Information Technology,Mid,Web Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Web Developer,0,0
222.0,Unknown,PhD in Artificial Intelligence,Senior,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,PhD,Senior,Unknown,0,0
223.0,"Java, Kotlin, Android SDK, REST APIs",Bachelor's in Software Engineering,Mid,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Mobile Developer,4,1
224.0,"Python, Flask, JavaScript, SQL",Bachelor's in Computer Science,Entry,Full Stack Python Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Full Stack Python Developer,4,4
225.0,"Java, Spring, React, AWS",Master's in Software Engineering,Senior,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Unknown,4,3
226.0,"Adobe XD, Figma, UI/UX, Prototyping",Bachelor's in Graphic Design,Mid,Designer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Designer,5,0
227.0,"SQL, R, Data Visualization, Statistics",Bachelor's in Statistics,Entry,Data Analyst,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Data Analyst,4,2
228.0,"C++, Unity, Game Design, VR",Bachelor's in Game Development,Mid,Game Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Game Developer,4,1
229.0,"AWS, Jenkins, Docker, Terraform",Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,4,1
230.0,"PHP, Laravel, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
231.0,"Python, TensorFlow, Keras, NLP",Master's in Data Science,Mid,Data Scientist,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Data Scientist,4,3
232.0,"Solidity, Ethereum, Web3, Blockchain",Bachelor's in Computer Science,Senior,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Blockchain Developer,4,1
233.0,"React, JavaScript, HTML, CSS, Redux",Bachelor's in Computer Science,Mid,Frontend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Frontend Developer,5,3
234.0,"Java, Hibernate, SQL, REST APIs",Bachelor's in Software Engineering,Senior,Backend Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,Backend Developer,4,2
235.0,"Digital Marketing, SEO, PPC, Analytics",Bachelor's in Marketing,Mid,Marketing,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Marketing,4,2
236.0,"HR Management, Recruitment, Employee Relations",Master's in Human Resources,Senior,HR,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,HR,3,1
237.0,"C#, .NET Core, Azure, SQL Server",Bachelor's in Computer Science,Unknown,C# Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Unknown,C# Developer,4,3
238.0,"Swift, iOS, Xcode, UI/UX",Bachelor's in Computer Science,Entry,Mobile Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Mobile Developer,5,1
239.0,"Network Security, Ethical Hacking, SIEM",Master's in Cybersecurity,Senior,Cybersecurity Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Cybersecurity Engineer,3,2
240.0,"Agile, JIRA, Stakeholder Management",Master's in Business Administration,Mid,Software Project Manager,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Mid,Software Project Manager,3,0
241.0,"Python, R, SQL, Machine Learning",Master's in Data Science,Senior,Unknown,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Unknown,4,3
242.0,"Figma, Sketch, UI/UX, Wireframing",Unknown,Entry,Designer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Unknown,Entry,Designer,5,1
243.0,"Kubernetes, Docker, GCP, CI/CD",Bachelor's in Computer Science,Mid,Kubernetes Operations Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Kubernetes Operations Engineer,5,4
244.0,"JavaScript, Node.js, Express, MongoDB",Bachelor's in Information Technology,Entry,Web Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,Web Developer,4,2
245.0,"Python, Django, PostgreSQL, JavaScript",Bachelor's in Computer Science,Mid,Full Stack Python Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Full Stack Python Developer,4,4
246.0,"Java, Spring Boot, Angular, AWS",Master's in Software Engineering,Senior,Full Stack Java Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Master,Senior,Full Stack Java Developer,4,3
247.0,"C++, Unreal Engine, VR Development",Bachelor's in Game Development,Mid,Game Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Game Developer,3,1
248.0,Unknown,Bachelor's in Computer Science,Senior,DevOps Engineer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Senior,DevOps Engineer,0,0
249.0,"PHP, Symfony, MySQL, JavaScript",Bachelor's in Information Technology,Entry,PHP Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Entry,PHP Developer,4,3
250.0,"Solidity, Web3, Ethereum, JavaScript",Bachelor's in Computer Science,Mid,Blockchain Developer,Unknown,100.0,7.54,7.55,6.0,No,5.0,6.0,3.0,Unknown,Bachelor,Mid,Blockchain Developer,4,1
